split,label,source_image,roi_file
train,lane_in,data/tusimple/train_set/clips/0313-1/11240/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_11240_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494452405583118167/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494452405583118167_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453719507293325/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453719507293325_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492637040828204354/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492637040828204354_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492626996647452597_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492626996647452597_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/60000/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_60000_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/17880/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_17880_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492630293349077975_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492630293349077975_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/36400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_36400_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/50220/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_50220_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/21480/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_21480_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/16800/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_16800_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492630760134568054/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492630760134568054_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/41960/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_41960_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/13020/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_13020_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492627332441484103_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492627332441484103_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492635420802595902/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492635420802595902_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/24840/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_24840_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/61800/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_61800_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492610616274024/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492610616274024_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/40380/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_40380_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/51240/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_51240_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492634696804220350_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492634696804220350_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627521459643220_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627521459643220_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/18300/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_18300_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/20400/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_20400_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492742562547671/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492742562547671_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492634607962059/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492634607962059_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627584423624703_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627584423624703_0_20.jpg
train,lane_out,data/tusimple/train_set/clips/0601/1495485249536332511/20.jpg,data/processed/train/lane_out/train_set_clips_0601_1495485249536332511_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492637931225154103/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492637931225154103_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492634853709505378_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492634853709505378_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/11520/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_11520_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492727623139704959/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492727623139704959_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492628026320478715/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492628026320478715_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/15140/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_15140_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492637137669919428/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492637137669919428_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/17780/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_17780_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/23640/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_23640_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/9660/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_9660_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492722390379789303/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492722390379789303_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495492554641955081/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495492554641955081_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492626328182638628/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492626328182638628_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/29880/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_29880_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494452865884091279/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494452865884091279_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495485083609102262/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495485083609102262_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/37520/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_37520_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/875/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_875_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/8020/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_8020_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1475/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1475_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492626507943650406_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492626507943650406_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492637775518721256/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492637775518721256_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492635484335079212_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492635484335079212_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/13000/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_13000_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494452911861270933/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494452911861270933_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/46620/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_46620_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/26340/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_26340_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/61560/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_61560_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1755/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1755_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492626660847529842_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492626660847529842_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495485073613355960/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495485073613355960_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453887435510080/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453887435510080_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/42020/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_42020_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/59400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_59400_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492634612854501560_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492634612854501560_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/17860/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_17860_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453407644086359/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453407644086359_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495485115595069587/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495485115595069587_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/32940/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_32940_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492631903311639103_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492631903311639103_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492631863335658695_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492631863335658695_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492637693468437179_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492637693468437179_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492626126171818168_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492626126171818168_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492634949652914954_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492634949652914954_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630587171839261_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630587171839261_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/12400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_12400_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492626636862465790_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492626636862465790_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630690109405221_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630690109405221_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492627471490503361_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492627471490503361_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/34060/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_34060_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492628073125581825_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492628073125581825_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492638747000263376/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492638747000263376_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/23700/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_23700_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/965/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_965_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453603558321595/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453603558321595_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492630108460880317_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492630108460880317_0_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/46920/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_46920_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492626155156451704_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492626155156451704_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1425/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1425_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492626310060328558_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492626310060328558_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492722380083241850_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492722380083241850_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/16680/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_16680_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492638877755606223_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492638877755606223_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453501602899309/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453501602899309_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492638697862180964_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492638697862180964_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/2640/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_2640_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492727534325972550/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492727534325972550_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/46260/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_46260_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492629738684273140_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492629738684273140_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/38840/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_38840_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/35760/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_35760_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/34440/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_34440_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/32220/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_32220_20.jpg
train,lane_out,data/tusimple/train_set/clips/0601/1495058949458758174/20.jpg,data/processed/train/lane_out/train_set_clips_0601_1495058949458758174_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/10440/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_10440_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492626704820890456_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492626704820890456_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492637359902744923/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492637359902744923_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492729474464287096/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492729474464287096_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453395649364424/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453395649364424_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/25200/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_25200_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495058931466470327/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495058931466470327_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/150/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_150_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/35300/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_35300_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492721509343139518_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492721509343139518_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/18480/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_18480_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/40500/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_40500_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492629723693321974/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492629723693321974_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/7780/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_7780_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/33460/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_33460_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/25740/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_25740_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/63840/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_63840_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/9120/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_9120_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/425/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_425_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/37480/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_37480_20.jpg
